"asset_id","name","market_price","expense_ratio","dividend_yield"
"AGTHX","American Funds Growth Fund of America","65","0.68","0.50"
"DODGX","Dodge & Cox Stock Fund","250","0.52","1.30"
"FXAIX","Fidelity 500 Index Fund","150","0.02","1.70"
"QQQ","Invesco QQQ Trust","320","0.20","0.70"
"SPY","SPDR S&P 500 ETF Trust","400","0.09","1.60"
"VFIAX","Vanguard 500 Index Fund Admiral Shares","350","0.04","1.80"
"VTBIX","Vanguard Total Bond Market II Index Fund","11","0.09","2.50"
"VTIAX","Vanguard Total International Stock Index Fund Admiral Shares","30","0.11","2.00"
"VTSAX","Vanguard Total Stock Market Index Fund Admiral Shares","115","0.04","1.50"
"VTSMX","Vanguard Total Stock Market Index Fund Investor Shares","115","0.17","1.50"
