"occurred_on","id","type","fee"
"2020-01-18 11:00:45","19","purchase","0"
"2020-03-12 16:33:19","39","purchase","0"
"2020-05-10 16:27:19","15","purchase","0"
"2020-08-19 13:45:33","33","purchase","0"
"2020-11-01 11:15:45","38","purchase","0"
"2021-01-15 09:45:10","13","purchase","0"
"2021-02-25 12:12:25","18","purchase","0"
"2021-04-23 09:15:50","26","purchase","0"
"2021-07-01 14:22:33","8","purchase","0"
"2021-12-12 10:15:45","1","purchase","0"
"2022-02-18 15:40:00","23","purchase","0"
"2022-04-05 13:11:20","11","purchase","0"
"2022-06-15 16:55:40","9","purchase","0"
"2022-09-01 08:30:55","6","purchase","0"
"2022-10-10 14:20:20","4","purchase","0"
"2022-10-10 15:14:46","20","purchase","0"
"2022-11-11 12:57:48","24","purchase","0"
"2023-01-01 09:12:33","2","purchase","0"
"2023-01-01 10:10:10","16","purchase","0"
"2023-01-01 10:18:29","30","purchase","0"
"2023-01-25 14:05:20","22","purchase","0"
"2023-03-01 09:13:34","37","purchase","0"
"2023-03-03 13:41:36","35","purchase","0"
"2023-03-10 09:30:50","12","purchase","0"
"2023-03-12 13:50:10","25","purchase","0"
"2023-03-12 16:33:09","28","purchase","0"
"2023-04-04 18:03:28","5","purchase","0"
"2023-05-01 10:45:01","10","purchase","0"
"2023-05-30 11:25:33","27","purchase","0"
"2023-06-01 07:30:55","34","purchase","0"
"2023-06-10 12:30:15","29","purchase","0"
"2023-07-05 10:10:50","31","purchase","0"
"2023-07-07 19:52:11","32","purchase","0"
"2023-08-01 17:09:04","17","purchase","0"
"2023-08-15 11:12:10","7","purchase","0"
"2023-09-01 08:22:17","36","purchase","0"
"2023-11-01 08:30:33","3","purchase","0"
"2023-12-31 23:59:59","40","purchase","0"
"2023-12-31 23:59:59","41","purchase","0"
"2023-12-31 23:59:59","42","purchase","0"
"2023-12-31 23:59:59","43","purchase","0"
"2024-01-01 00:00:00","37","withdrawal","0"
"2024-01-01 00:00:00","38","withdrawal","0"
"2024-01-01 00:00:00","39","withdrawal","0"
"2024-01-01 11:05:45","21","purchase","0"
"2024-01-01 23:59:59","40","topup","0"
"2024-01-01 23:59:59","41","topup","0"
"2024-01-01 23:59:59","42","topup","0"
"2024-01-01 23:59:59","43","topup","0"
"2024-02-02 23:59:59","40","topup","0"
"2024-02-02 23:59:59","41","topup","0"
"2024-02-02 23:59:59","42","topup","0"
"2024-02-02 23:59:59","43","topup","0"
"2024-02-20 14:11:58","14","purchase","0"
"2024-03-01 23:59:59","40","topup","0"
"2024-03-01 23:59:59","41","topup","0"
"2024-03-01 23:59:59","42","topup","0"
"2024-03-01 23:59:59","43","topup","0"
"2024-04-03 23:59:59","40","topup","0"
"2024-04-03 23:59:59","41","topup","0"
"2024-04-03 23:59:59","42","topup","0"
"2024-04-03 23:59:59","43","topup","0"
"2024-05-01 23:59:59","40","topup","0"
"2024-05-01 23:59:59","41","topup","0"
"2024-05-01 23:59:59","42","topup","0"
"2024-05-01 23:59:59","43","topup","0"
"2024-06-03 23:59:59","40","topup","0"
"2024-06-03 23:59:59","41","topup","0"
"2024-06-03 23:59:59","42","topup","0"
"2024-06-03 23:59:59","43","topup","0"
"2024-07-01 23:59:59","40","topup","0"
"2024-07-01 23:59:59","41","topup","0"
"2024-07-01 23:59:59","42","topup","0"
"2024-07-01 23:59:59","43","topup","0"
"2024-08-02 23:59:59","40","topup","0"
"2024-08-02 23:59:59","41","topup","0"
"2024-08-02 23:59:59","42","topup","0"
"2024-08-02 23:59:59","43","topup","0"
"2024-09-01 23:59:59","40","topup","0"
"2024-09-01 23:59:59","41","topup","0"
"2024-09-01 23:59:59","42","topup","0"
"2024-09-01 23:59:59","43","topup","0"
"2024-10-03 23:59:59","40","topup","0"
"2024-10-03 23:59:59","41","topup","0"
"2024-10-03 23:59:59","42","topup","0"
"2024-10-03 23:59:59","43","topup","0"
"2024-11-01 23:59:59","40","topup","0"
"2024-11-01 23:59:59","41","topup","0"
"2024-11-01 23:59:59","42","topup","0"
"2024-11-01 23:59:59","43","topup","0"
"2024-12-02 23:59:59","40","topup","0"
"2024-12-02 23:59:59","41","topup","0"
"2024-12-02 23:59:59","42","topup","0"
"2024-12-02 23:59:59","43","topup","0"
